"Epson Stylus Pro 4880 - Winona, MN",$583.00 ,6/30/2016,WireBids,$530.00 ,10.00%,-,https://www.wirebids.com/lots/view/epson-stylus-pro-4880-winona-mn-1/27169
"Fennimore 258 Auto Punch - Winona, MN - Click for Video!","$1,089.00 ",6/30/2016,WireBids,$990.00 ,10.00%,-,https://www.wirebids.com/lots/view/fennimore-258-auto-punch-winona-mn-click-for-video/27266
"AB Dick 9810 Press with Roller Cleanup Sheets, Spare Rollers and Misc. Parts - Winona, MN",$330.00 ,6/30/2016,WireBids,$300.00 ,10.00%,-,https://www.wirebids.com/lots/view/ab-dick-9810-press-with-roller-cleanup-sheets-spare-rollers-and-misc-parts-winona-mn/27267
"ProLine Hot Melt Gluer - Winona, MN - Click for Video!",$308.00 ,6/30/2016,WireBids,$280.00 ,10.00%,-,https://www.wirebids.com/lots/view/proline-hot-melt-gluer-winona-mn-click-for-video/27268
"Belco Packaging Systems ST2210 Shrink Tunnel - Winona, MN",$352.00 ,6/30/2016,WireBids,$320.00 ,10.00%,-,https://www.wirebids.com/lots/view/belco-packaging-systems-st2210-shrink-tunnel-winona-mn/27271
"Epson Gs6000 Ink - Winona, MN","$2,420.00 ",6/30/2016,WireBids,"$2,200.00 ",10.00%,-,https://www.wirebids.com/lots/view/epson-gs6000-ink-winona-mn/27272
"Bell/Howell Phillipsburg Expediter 5000 Inserter - 4 Stations - Winona, MN",$286.00 ,6/30/2016,WireBids,$260.00 ,10.00%,'MCP-35-E295,https://www.wirebids.com/lots/view/bell-howell-phillipsburg-expediter-5000-inserter-4-stations-winona-mn/27274
"Lassco Corner Rounder Model Cr-50 - Winona, MN",$221.10 ,6/30/2016,WireBids,$201.00 ,10.00%,-,https://www.wirebids.com/lots/view/lassco-corner-rounder-model-cr-50-winona-mn/27275
"Graphic Whizard CreaseMaster Plus - Winona, MN - Click for Video!","$4,070.00 ",6/30/2016,WireBids,"$3,700.00 ",10.00%,-,https://www.wirebids.com/lots/view/graphic-whizard-creasemaster-plus-winona-mn-click-for-video/27276
"Hamada C248E 2 Color Press, Manuals, Wrenches, 5 Delivery Dollies, New Blankets - Henderson, TN - Click for Video!",$803.00 ,6/30/2016,WireBids,$730.00 ,10.00%,-,https://www.wirebids.com/lots/view/hamada-c248e-2-color-press-manuals-wrenches-5-delivery-dollies-new-blankets-henderson-tn-click-for-video/27246
Challenge 305 MPC Paper Cutter - SN #95529E - Bridgeview IL,"$4,400.00 ",6/30/2016,WireBids,"$4,000.00 ",10.00%,'95529E,https://www.wirebids.com/lots/view/challenge-305-mpc-paper-cutter-sn-95529e-bridgeview-il/27232
"2009 Meteor DP60 Pro 4 Color Digital Press with Spare Parts, High Pile Stacker, Pro Feeding System - Burlington, Ontario, Canada","$22,110.00 ",6/30/2016,WireBids,"$20,100.00 ",10.00%,-,https://www.wirebids.com/lots/view/2009-meteor-dp60-pro-4-color-digital-press-with-spare-parts-high-pile-stacker-pro-feeding-system-burlington-ontario-canada/27233
"Mek-A-Case One Off Case Making System - Hilldale, Utah","$3,355.00 ",6/30/2016,WireBids,"$3,050.00 ",10.00%,-,https://www.wirebids.com/lots/view/mek-a-case-one-off-case-making-system-hilldale-utah/27235
"GBC Sickinger USP-13 Autopunch - Hilldale, Utah - Click for Video!",$759.00 ,6/30/2016,WireBids,$690.00 ,10.00%,-,https://www.wirebids.com/lots/view/gbc-sickinger-usp-13-autopunch-hilldale-utah-click-for-video/27247
"GBC Sickinger USP-13 Autopunch #2  - Hilldale, Utah",$737.00 ,6/30/2016,WireBids,$670.00 ,10.00%,-,https://www.wirebids.com/lots/view/gbc-sickinger-usp-13-autopunch-2-hilldale-utah/27248
"Ryobi 2800 CD w/ T51 Second Color Head, Spare Parts & Plate Punch - Hilldale, Utah",$341.00 ,6/30/2016,WireBids,$310.00 ,10.00%,-,https://www.wirebids.com/lots/view/ryobi-2800-cd-w-t51-second-color-head-spare-parts-plate-punch-hilldale-utah/27250
"Nordson ProBlue 10 Glue System with Pattern Controller, Daring 55 Drum Unloader - Hilldale, Utah",$583.00 ,6/30/2016,WireBids,$530.00 ,10.00%,-,https://www.wirebids.com/lots/view/nordson-problue-10-glue-system-with-pattern-controller-daring-55-drum-unloader-hilldale-utah/27265
"Muller Martini 310 Counter Stacker - Mississauga, Ontario, Canada - Click for Video!","$1,430.00 ",6/30/2016,WireBids,"$1,300.00 ",10.00%,-,https://www.wirebids.com/lots/view/muller-martini-310-counter-stacker-mississauga-ontario-canada-click-for-video/27278
"Mosca Automatic Plastic Bander - Mississauga, Ontario, Canada- Click for Video!",$616.00 ,6/30/2016,WireBids,$560.00 ,10.00%,-,https://www.wirebids.com/lots/view/mosca-automatic-plastic-bander-mississauga-ontario-canada-click-for-video/27282
"GBC 5031 TS Professional Laminator with Feeder - Mississauga, Ontario, Canada - Click for Video!","$4,455.00 ",6/30/2016,WireBids,"$4,050.00 ",10.00%,-,https://www.wirebids.com/lots/view/gbc-5031-ts-professional-laminator-with-feeder-mississauga-ontario-canada-click-for-video/27283
"Rietschle Press Pump - Mississauga, Ontario, Canada - Click for Video!",$222.20 ,6/30/2016,WireBids,$202.00 ,10.00%,-,https://www.wirebids.com/lots/view/rietschle-press-pump-mississauga-ontario-canada-click-for-video/27307
"Wohlenberg Amatco Three Knife Trimmer - Mississauga, Ontario, Canada - Click for Video!","$3,520.00 ",6/30/2016,WireBids,"$3,200.00 ",10.00%,-,https://www.wirebids.com/lots/view/wohlenberg-amatco-three-knife-trimmer-mississauga-ontario-canada-click-for-video/27285
"1993 Heidelberg MOZP 2-Color Press - Whitby, Ontario, Canada - Click for Video!","$17,930.00 ",6/30/2016,WireBids,"$16,300.00 ",10.00%,-,https://www.wirebids.com/lots/view/1993-heidelberg-mozp-2-color-press-whitby-ontario-canada-click-for-video/27299
"Spiel Sterling Coil Master Jr. Coil Binding Machine - Pontiac, MI - Click here for Video!","$4,565.00 ",6/30/2016,WireBids,"$4,150.00 ",10.00%,'70201022CNP,https://www.wirebids.com/lots/view/spiel-sterling-coil-master-jr-coil-binding-machine-pontiac-mi-click-here-for-video/27293
"Xante Illumina DEP (Digital Envelope Press) - with Feeder and Delivery - Pontiac, MI","$3,575.00 ",6/30/2016,WireBids,"$3,250.00 ",10.00%,-,https://www.wirebids.com/lots/view/xante-illumina-dep-digital-envelope-press-with-feeder-and-delivery-pontiac-mi/27294
"2015 Flexa Extrim 160 - 63"" Automatic Trimming Machine - Pontiac, MI","$2,475.00 ",6/30/2016,WireBids,"$2,250.00 ",10.00%,'9316,https://www.wirebids.com/lots/view/2015-flexa-extrim-160-63-automatic-trimming-machine-pontiac-mi/27295
"Challenge 305 MPX - 30.5"" Programmable Paper Cutter with Auto Clap - Pontiac, MI","$3,300.00 ",6/30/2016,WireBids,"$3,000.00 ",10.00%,'94227E,https://www.wirebids.com/lots/view/challenge-305-mpx-30-5-programmable-paper-cutter-with-auto-clap-pontiac-mi/27296
"Konica Minolta BizHub PRO 1050 Digital Printer with Staple / Fold and Much More - Pontiac, MI","$1,650.00 ",6/30/2016,WireBids,"$1,500.00 ",10.00%,-,https://www.wirebids.com/lots/view/konica-minolta-bizhub-pro-1050-digital-printer-with-staple-fold-and-much-more-pontiac-mi/27300
"2013 TEC Lighting XtraCoat MINI XC14-1D UV Coater with Duplex - Pontiac, MI","$5,280.00 ",6/30/2016,WireBids,"$4,800.00 ",10.00%,'CONX-2647,https://www.wirebids.com/lots/view/2013-tec-lighting-xtracoat-mini-xc14-1d-uv-coater-with-duplex-pontiac-mi/27301
"2012 OKI Data pro900DP Digital Envelope Press with Fiery RIP and Conveyor - Pontiac, MI","$2,090.00 ",6/30/2016,WireBids,"$1,900.00 ",10.00%,'AF82013589A0,https://www.wirebids.com/lots/view/2012-oki-data-pro900dp-digital-envelope-press-with-fiery-rip-and-conveyor-pontiac-mi/27302
"Canon iPF8300 - Pontiac, MI - Click for Video!",$891.00 ,6/30/2016,WireBids,$810.00 ,10.00%,-,https://www.wirebids.com/lots/view/canon-ipf8300-pontiac-mi-click-for-video/27303
"Insta Heat Seal Model 718S - Digital Swinger T-Shirt Press - Pontiac, MI",$550.00 ,6/30/2016,WireBids,$500.00 ,10.00%,'20014,https://www.wirebids.com/lots/view/insta-heat-seal-model-718s-digital-swinger-t-shirt-press-pontiac-mi/27304
"Graphtec Cutting Pro FC2200-90 Flatbed Plotter - 37"" x 57"" Table Size - Pontiac, MI","$1,980.00 ",6/30/2016,WireBids,"$1,800.00 ",10.00%,-,https://www.wirebids.com/lots/view/graphtec-cutting-pro-fc2200-90-flatbed-plotter-37-x-57-table-size-pontiac-mi/27305
"Therm-O-Type Super SF-2000 Foil Stamping / Die Cutting Press - Pontiac, MI","$3,080.00 ",6/30/2016,WireBids,"$2,800.00 ",10.00%,'9212,https://www.wirebids.com/lots/view/therm-o-type-super-sf-2000-foil-stamping-die-cutting-press-pontiac-mi-1/27306
"Xante Impressia Envelope Printer, Feeder, Delivery & Stand - Pontiac, MI","$5,555.00 ",6/30/2016,WireBids,"$5,050.00 ",10.00%,-,https://www.wirebids.com/lots/view/xante-impressia-envelope-printer-feeder-delivery-stand-pontiac-mi/27308
"Ingersoll Rand 2545K10 - 10 HP Air Compressor - Pontiac, MI - Click for Video!",$913.00 ,6/30/2016,WireBids,$830.00 ,10.00%,-,https://www.wirebids.com/lots/view/ingersoll-rand-2545k10-10-hp-air-compressor-pontiac-mi-click-for-video/27309
"GBC Falcon 36 - 36"" Wide Format Roll Laminator - Pontiac, MI",$924.00 ,6/30/2016,WireBids,$840.00 ,10.00%,'F3612981906,https://www.wirebids.com/lots/view/gbc-falcon-36-36-wide-format-roll-laminator-pontiac-mi/27310
"ROLAND SolJet Pro II SC-540, Solvent (Outdoor) Print & Cut - Pontiac, MI","$1,870.00 ",6/30/2016,WireBids,"$1,700.00 ",10.00%,'ZR91840,https://www.wirebids.com/lots/view/roland-soljet-pro-ii-sc-540-solvent-outdoor-print-cut-pontiac-mi/27311
"HGP 260 Heated Vacuum Mounting Press, 39"" x 51"" - Pontiac, MI",$221.10 ,6/30/2016,WireBids,$201.00 ,10.00%,-,https://www.wirebids.com/lots/view/hgp-260-heated-vacuum-mounting-press-39-x-51-pontiac-mi/27312
"Printex COS 115/4S - 4 Color Automatic Pad Printer - Pontiac, MI - Click for Video!","$4,455.00 ",6/30/2016,WireBids,"$4,050.00 ",10.00%,-,https://www.wirebids.com/lots/view/printex-cos-115-4s-4-color-automatic-pad-printer-pontiac-mi-click-for-video/27292
